Gcgr,ENSMUSG00000025127
Lhx1,ENSMUSG00000018698
Aatf,ENSMUSG00000018697
Bhlhe22,ENSMUSG00000025128
Ppp1r27,ENSMUSG00000025129
4921511C20Rik,ENSMUSG00000049815
Fam161a,ENSMUSG00000049811
Alb,ENSMUSG00000029368
L1td1,ENSMUSG00000087166
Rtdr1,ENSMUSG00000009070
Sc5d,ENSMUSG00000032018
Oaf,ENSMUSG00000032014
Pou2f3,ENSMUSG00000032015
Grik4,ENSMUSG00000032017
Usp2,ENSMUSG00000032010
Thy1,ENSMUSG00000032011
Pvrl1,ENSMUSG00000032012
Trim29,ENSMUSG00000032013
Gm20517,ENSMUSG00000023984
Pgc,ENSMUSG00000023987
Taf8,ENSMUSG00000023980
Zmat5,ENSMUSG00000009076
Guca1a,ENSMUSG00000023982
Bysl,ENSMUSG00000023988
Slc36a4,ENSMUSG00000043885
Kbtbd7,ENSMUSG00000043881
Olfr323,ENSMUSG00000043880
Arap3,ENSMUSG00000024451
Trim26,ENSMUSG00000024457
Olfr980,ENSMUSG00000060254
Scrt2,ENSMUSG00000060257
Hdac3,ENSMUSG00000024454
H2-M5,ENSMUSG00000024459
Dusp7,ENSMUSG00000053716
4732471J01Rik,ENSMUSG00000053714
Klk1b26,ENSMUSG00000053719
Tcf7l2,ENSMUSG00000024985
Cyp26a1,ENSMUSG00000024987
Ntf3,ENSMUSG00000049107
Acsl5,ENSMUSG00000024981
Vti1a,ENSMUSG00000024983
Ccr2,ENSMUSG00000049103
Cep55,ENSMUSG00000024989
Themis,ENSMUSG00000049109
Slc16a1,ENSMUSG00000032902
1700065I17Rik,ENSMUSG00000032900
Sec16b,ENSMUSG00000026589
Atg12,ENSMUSG00000032905
Astn1,ENSMUSG00000026587
Prrx1,ENSMUSG00000026586
Kifap3,ENSMUSG00000026585
Scyl3,ENSMUSG00000026584
Sele,ENSMUSG00000026582
Sell,ENSMUSG00000026581
Selp,ENSMUSG00000026580
Gm10064,ENSMUSG00000059352
BC056474,ENSMUSG00000059355
Fbxo3,ENSMUSG00000027180
Chchd2,ENSMUSG00000070493
Ankrd54,ENSMUSG00000033055
Npat,ENSMUSG00000033054
1700028P14Rik,ENSMUSG00000033053
Nat10,ENSMUSG00000027185
Elf5,ENSMUSG00000027186
Ctcfl,ENSMUSG00000070495
Pamr1,ENSMUSG00000027188
Trim44,ENSMUSG00000027189
Tmem132b,ENSMUSG00000070498
Pygb,ENSMUSG00000033059
Gm10355,ENSMUSG00000072381
Prmt3,ENSMUSG00000030505
Dbx1,ENSMUSG00000030507
Slc17a6,ENSMUSG00000030500
Asb7,ENSMUSG00000030509
Tmem200b,ENSMUSG00000070720
Prkag3,ENSMUSG00000006542
Cryba2,ENSMUSG00000006546
Olfr1413,ENSMUSG00000058904
Rsl1,ENSMUSG00000058900
Pla2g2a,ENSMUSG00000058908
Vmn1r89,ENSMUSG00000095629
2010005H15Rik,ENSMUSG00000095620
Gm15085,ENSMUSG00000095621
Gm21469,ENSMUSG00000095622
Atp5d,ENSMUSG00000003072
Gm21947,ENSMUSG00000095625
Efna2,ENSMUSG00000003070
Hdlbp,ENSMUSG00000034088
Nlrp4b,ENSMUSG00000034087
Ccdc174,ENSMUSG00000034083
Ubp1,ENSMUSG00000009741
C2cd4a,ENSMUSG00000047990
Fam69c,ENSMUSG00000047992
Cypt4,ENSMUSG00000047995
Prrg1,ENSMUSG00000047996
Gm11444,ENSMUSG00000069785
Ina,ENSMUSG00000034336
Fam151b,ENSMUSG00000034334
Zbed4,ENSMUSG00000034333
Smpd4,ENSMUSG00000005899
Ccl28,ENSMUSG00000074715
Nr2c1,ENSMUSG00000005897
Trh,ENSMUSG00000005892
Nr2c2,ENSMUSG00000005893
Gm5689,ENSMUSG00000034339
Prl4a1,ENSMUSG00000005891
Pttg1ip,ENSMUSG00000009291
Trpm2,ENSMUSG00000009292
Ube2g2,ENSMUSG00000009293
Prl2b1,ENSMUSG00000069258
Prl6a1,ENSMUSG00000069259
Gm21846,ENSMUSG00000094832
Dusp22,ENSMUSG00000069255
Olfr218,ENSMUSG00000046643
Eef2k,ENSMUSG00000035064
Xkr6,ENSMUSG00000035067
Zc4h2,ENSMUSG00000035062
Oma1,ENSMUSG00000035069
Olig3,ENSMUSG00000045591
Med6,ENSMUSG00000002679
Glb1,ENSMUSG00000045594
Zfp553,ENSMUSG00000045598
Dpcd,ENSMUSG00000041035
Irgq,ENSMUSG00000041037
Msmp,ENSMUSG00000078719
Tomm5,ENSMUSG00000078713
Tmem8b,ENSMUSG00000078716
Phax,ENSMUSG00000008301
Bora,ENSMUSG00000022070
Fbxw9,ENSMUSG00000008167
Mcm9,ENSMUSG00000058298
Spock2,ENSMUSG00000058297
Prp2,ENSMUSG00000058295
Espl1,ENSMUSG00000058290
Zfp68,ENSMUSG00000058291
Pard6b,ENSMUSG00000044641
Gm7334,ENSMUSG00000044645
Zbtb7c,ENSMUSG00000044646
Csrnp3,ENSMUSG00000044647
Krtap4-2,ENSMUSG00000044649
Srr,ENSMUSG00000001323
Kcnj2,ENSMUSG00000041695
Rasl12,ENSMUSG00000041696
Cox6a1,ENSMUSG00000041697
H2-M10.3,ENSMUSG00000058124
Tpm3-rs7,ENSMUSG00000058126
Ptges,ENSMUSG00000050737
Slco1a1,ENSMUSG00000041698
Arhgap42,ENSMUSG00000050730
Vamp8,ENSMUSG00000050732
1700019B03Rik,ENSMUSG00000040340
Arhgap9,ENSMUSG00000040345
Suclg2,ENSMUSG00000061838
Olfr316,ENSMUSG00000061835
Dcaf17,ENSMUSG00000041966
Znrf3,ENSMUSG00000041961
Gucy2g,ENSMUSG00000055523
Gata2,ENSMUSG00000015053
B3galt4,ENSMUSG00000067370
Tspan6,ENSMUSG00000067377
Reg1,ENSMUSG00000059654
Stfa2l1,ENSMUSG00000059657
Rps17,ENSMUSG00000061787
Cfd,ENSMUSG00000061780
Fbll1,ENSMUSG00000051062
Lingo3,ENSMUSG00000051067
Mb21d2,ENSMUSG00000051065
Tsen15,ENSMUSG00000014980
Ccdc144b,ENSMUSG00000047696
Yipf6,ENSMUSG00000047694
4930533K18Rik,ENSMUSG00000047692
Zdhhc17,ENSMUSG00000035798
Fgf18,ENSMUSG00000057967
Itpk1,ENSMUSG00000057963
Sema3b,ENSMUSG00000057969
Vmn1r83,ENSMUSG00000066804
Vmn1r84,ENSMUSG00000066803
Gm21847,ENSMUSG00000094230
Trav9n-4,ENSMUSG00000094231
Gm21539,ENSMUSG00000094232
Gm21276,ENSMUSG00000094233
Rnasel,ENSMUSG00000066800
AF067063,ENSMUSG00000094237
AI987944,ENSMUSG00000056383
Gpr50,ENSMUSG00000056380
Rps6kb2,ENSMUSG00000024830
Als2cr12,ENSMUSG00000047528
Tas2r123,ENSMUSG00000057381
4922502B01Rik,ENSMUSG00000057387
Mrpl18,ENSMUSG00000057388
Hal,ENSMUSG00000020017
Cdk17,ENSMUSG00000020015
Gm20580,ENSMUSG00000095540
Vmn1r148,ENSMUSG00000095543
Gm872,ENSMUSG00000020014
Gm4245,ENSMUSG00000095545
Gm10719,ENSMUSG00000095547
Gm10230,ENSMUSG00000095546
Cfhr1,ENSMUSG00000057037
Gm7536,ENSMUSG00000057036
Vnn3,ENSMUSG00000020010
Alg2,ENSMUSG00000039740
Plekhb1,ENSMUSG00000030701
Isoc2b,ENSMUSG00000052605
Plekhg3,ENSMUSG00000052609
Cggbp1,ENSMUSG00000054604
Ywhab,ENSMUSG00000018326
Tomm34,ENSMUSG00000018322
Olfr507,ENSMUSG00000061000
Spcs1,ENSMUSG00000021917
Glt8d1,ENSMUSG00000021916
Parg,ENSMUSG00000021911
Nisch,ENSMUSG00000021910
Ogdhl,ENSMUSG00000021913
Chat,ENSMUSG00000021919
Nek4,ENSMUSG00000021918
Camkmt,ENSMUSG00000071037
Gm10309,ENSMUSG00000071036
Gm5499,ENSMUSG00000071035
Gm10308,ENSMUSG00000071033
Slitrk5,ENSMUSG00000033214
Vmn1r93,ENSMUSG00000096164
Gm20893,ENSMUSG00000096165
Gm20853,ENSMUSG00000096162
Slc9c1,ENSMUSG00000033210
AA467197,ENSMUSG00000033213
Gm9758,ENSMUSG00000033219
Trav5n-4,ENSMUSG00000096168
Gm4461,ENSMUSG00000096169
Ccl25,ENSMUSG00000055951
Atf5,ENSMUSG00000038539
Ubn2,ENSMUSG00000038538
Rgs4,ENSMUSG00000038530
Cbfa2t2,ENSMUSG00000038533
Olfr175-ps1,ENSMUSG00000060663
Zfp280d,ENSMUSG00000038535
Osbpl7,ENSMUSG00000038534
Mc3r,ENSMUSG00000038537
Il4ra,ENSMUSG00000030748
Lat,ENSMUSG00000030742
Spns1,ENSMUSG00000030741
Dgat2,ENSMUSG00000030747
Rps3,ENSMUSG00000030744
Il21r,ENSMUSG00000030745
Chst12,ENSMUSG00000036599
Ccdc113,ENSMUSG00000036598
Arhgap21,ENSMUSG00000036591
H2-Aa,ENSMUSG00000036594
Cpz,ENSMUSG00000036596
Gm8374,ENSMUSG00000091676
C630004L07Rik,ENSMUSG00000091674
Trbv10,ENSMUSG00000091671
Vmn2r105,ENSMUSG00000091670
Lsp1,ENSMUSG00000018819
Vmn2r96,ENSMUSG00000091679
Hmcn1,ENSMUSG00000066842
Dppa2,ENSMUSG00000072419
Vsig8,ENSMUSG00000049598
Lce1h,ENSMUSG00000049593
Sec13,ENSMUSG00000030298
H2-M10.5,ENSMUSG00000037246
Clic4,ENSMUSG00000037242
Med21,ENSMUSG00000030291
Smco2,ENSMUSG00000030292
4933429H19Rik,ENSMUSG00000097786
Gm5819,ENSMUSG00000092097
Zfp804b,ENSMUSG00000092094
Gm17530,ENSMUSG00000092099
Gm21848,ENSMUSG00000096783
Tmem181b-ps,ENSMUSG00000096780
Gm21316,ENSMUSG00000096781
Igkv5-39,ENSMUSG00000076569
Igkv12-46,ENSMUSG00000076564
Rhox2e,ENSMUSG00000096788
Igkv4-50,ENSMUSG00000076562
Igkv5-48,ENSMUSG00000076563
L3mbtl2,ENSMUSG00000022394
Igkv2-95-2,ENSMUSG00000090781
Zc3h7b,ENSMUSG00000022390
Rangap1,ENSMUSG00000022391
Gm20408,ENSMUSG00000092322
Gm20388,ENSMUSG00000092329
Olfr1324,ENSMUSG00000048173
Mcmbp,ENSMUSG00000048170
Slc5a1,ENSMUSG00000011034
Usp31,ENSMUSG00000063317
Asb8,ENSMUSG00000048175
March4,ENSMUSG00000039372
Porcn,ENSMUSG00000031169
Ebp,ENSMUSG00000031168
Synpo2l,ENSMUSG00000039376
Hlx,ENSMUSG00000039377
Was,ENSMUSG00000031165
Rbm3,ENSMUSG00000031167
Wdr13,ENSMUSG00000031166
Hdac6,ENSMUSG00000031161
Eras,ENSMUSG00000031160
Glod5,ENSMUSG00000031163
Gata1,ENSMUSG00000031162
Vmn1r86,ENSMUSG00000070816
Vmn1r85,ENSMUSG00000070817
6330408A02Rik,ENSMUSG00000070814
Vmn1r87,ENSMUSG00000070815
Sult2a6,ENSMUSG00000070810
Sult2a2,ENSMUSG00000070811
Klc1,ENSMUSG00000021288
Scn10a,ENSMUSG00000034533
Fbxo16,ENSMUSG00000034532
Ppp1r13b,ENSMUSG00000021285
Xrcc3,ENSMUSG00000021287
Zfyve21,ENSMUSG00000021286
Tnfaip2,ENSMUSG00000021281
Exoc3l4,ENSMUSG00000021280
Eif5,ENSMUSG00000021282
Smoc1,ENSMUSG00000021136
Slc10a1,ENSMUSG00000021135
Srsf5,ENSMUSG00000021134
4933426M11Rik,ENSMUSG00000021133
Erh,ENSMUSG00000021131
Galnt16,ENSMUSG00000021130
Gm20479,ENSMUSG00000092367
Gm20498,ENSMUSG00000021139
Slc13a1,ENSMUSG00000029700
Rbm28,ENSMUSG00000029701
Lrwd1,ENSMUSG00000029703
Glyr1,ENSMUSG00000022536
Cux1,ENSMUSG00000029705
Pax4,ENSMUSG00000029706
Fscn3,ENSMUSG00000029707
Gcc1,ENSMUSG00000029708
Tmsb15b2,ENSMUSG00000089996
Lsg1,ENSMUSG00000022538
G6pd2,ENSMUSG00000089992
Gm5641,ENSMUSG00000069014
Phf6,ENSMUSG00000025626
Atg9b,ENSMUSG00000038295
Galnt18,ENSMUSG00000038296
Smg6,ENSMUSG00000038290
Snx25,ENSMUSG00000038291
Ccdc155,ENSMUSG00000038292
Pdzk1,ENSMUSG00000038298
Wdr36,ENSMUSG00000038299
Ssh1,ENSMUSG00000042121
Brms1l,ENSMUSG00000012076
Lce1f,ENSMUSG00000042124
Twist2,ENSMUSG00000007805
Sh2d2a,ENSMUSG00000028071
Apoa1bp,ENSMUSG00000028070
Pear1,ENSMUSG00000028073
Ntrk1,ENSMUSG00000028072
Cd1d1,ENSMUSG00000028076
Dclk2,ENSMUSG00000028078
Dld,ENSMUSG00000020664
Pomc,ENSMUSG00000020660
Dnmt3a,ENSMUSG00000020661
Kif3c,ENSMUSG00000020668
Sh3yl1,ENSMUSG00000020669
Cib2,ENSMUSG00000037493
Zmat4,ENSMUSG00000037492
Gm17296,ENSMUSG00000090290
Qk,ENSMUSG00000044407
Lrrc10b,ENSMUSG00000090291
Sowahd,ENSMUSG00000044400
Sptssa,ENSMUSG00000044408
Arfgap1,ENSMUSG00000027575
Yae1d1,ENSMUSG00000075054
Chrna4,ENSMUSG00000027577
Col9a3,ENSMUSG00000027570
Vdac3-ps1,ENSMUSG00000075053
Srms,ENSMUSG00000027579
Gm11937,ENSMUSG00000058725
Cd300c,ENSMUSG00000058728
Lin9,ENSMUSG00000058729
Stx6,ENSMUSG00000026470
Podxl2,ENSMUSG00000033152
Gm3250,ENSMUSG00000096481
Cst10,ENSMUSG00000033156
Abhd10,ENSMUSG00000033157
Cnppd1,ENSMUSG00000033159
Gm2058,ENSMUSG00000074903
Ranbp6,ENSMUSG00000074909
Olfr706,ENSMUSG00000096487
Atp6v1h,ENSMUSG00000033793
Scpep1,ENSMUSG00000000278
Polr1b,ENSMUSG00000027395
Ttl,ENSMUSG00000027394
Slc20a1,ENSMUSG00000027397
Il1a,ENSMUSG00000027399
Il1b,ENSMUSG00000027398
Por,ENSMUSG00000005514
Ndufs3,ENSMUSG00000005510
Atf3,ENSMUSG00000026628
Slc9b1,ENSMUSG00000050150
Nek2,ENSMUSG00000026622
Lpgat1,ENSMUSG00000026623
Mark1,ENSMUSG00000026620
Marc1,ENSMUSG00000026621
Ppp2r5a,ENSMUSG00000026626
Tmem206,ENSMUSG00000026627
Ccr6,ENSMUSG00000040899
Kcnd3,ENSMUSG00000040896
Foxa3,ENSMUSG00000040891
Gm6465,ENSMUSG00000094036
Ldlrad2,ENSMUSG00000094035
Gm867,ENSMUSG00000050157
Slbp,ENSMUSG00000004642
Kdm4b,ENSMUSG00000024201
4931429P17Rik,ENSMUSG00000047324
9230106D20Rik,ENSMUSG00000042940
4922501L14Rik,ENSMUSG00000042943
Greb1l,ENSMUSG00000042942
Gm21654,ENSMUSG00000094788
1700040F15Rik,ENSMUSG00000094789
Gm4969,ENSMUSG00000085601
Gm21524,ENSMUSG00000094781
Gm21256,ENSMUSG00000094782
Gm8122,ENSMUSG00000094784
Arl14,ENSMUSG00000098207
Ighv1-54,ENSMUSG00000094787
Gm20924,ENSMUSG00000095785
Gm20793,ENSMUSG00000095784
Nupr1l,ENSMUSG00000095789
Sirpb1a,ENSMUSG00000095788
Tspan31,ENSMUSG00000006736
Mettl1,ENSMUSG00000006732
B4galnt1,ENSMUSG00000006731
Ccdc88b,ENSMUSG00000047810
Tigd4,ENSMUSG00000047819
Acyp1,ENSMUSG00000008822
Cox8c,ENSMUSG00000043319
Jdp2,ENSMUSG00000034271
Thoc5,ENSMUSG00000034274
Igsf9b,ENSMUSG00000034275
Pcdhb19,ENSMUSG00000043313
Olfr131,ENSMUSG00000043312
D17H6S53E,ENSMUSG00000043311
Olfr571,ENSMUSG00000043310
Olfr30,ENSMUSG00000043314
Snd1,ENSMUSG00000001424
Tmem79,ENSMUSG00000001420
Vmn1r73,ENSMUSG00000051687
Vmn1r230,ENSMUSG00000045417
1190002N15Rik,ENSMUSG00000045414
Akr1e1,ENSMUSG00000045410
2410002F23Rik,ENSMUSG00000045411
Mecr,ENSMUSG00000028910
Srsf4,ENSMUSG00000028911
Plekhm2,ENSMUSG00000028917
Casp9,ENSMUSG00000028914
Arhgef19,ENSMUSG00000028919
Gast,ENSMUSG00000017165
Cntnap1,ENSMUSG00000017167
Olfr215,ENSMUSG00000050654
Arpp19,ENSMUSG00000007656
Gm6821,ENSMUSG00000078691
Psmc3ip,ENSMUSG00000019303
Atp6v0a1,ENSMUSG00000019302
Hsd17b1,ENSMUSG00000019301
Gm11567,ENSMUSG00000059845
Zfp341,ENSMUSG00000059842
Fkbp7,ENSMUSG00000002732
Gm9922,ENSMUSG00000053821
Prkra,ENSMUSG00000002731
Ppfia2,ENSMUSG00000053825
Magea5,ENSMUSG00000079349
Gm5077,ENSMUSG00000079343
Gm5097,ENSMUSG00000079342
Lipo4,ENSMUSG00000079344
1700013D24Rik,ENSMUSG00000079346
Gm10197,ENSMUSG00000067085
Pfdn5,ENSMUSG00000001289
Rarg,ENSMUSG00000001288
Asb18,ENSMUSG00000067081
Ces1b,ENSMUSG00000078964
Sp1,ENSMUSG00000001280
Hsbp1l1,ENSMUSG00000078963
Tob2,ENSMUSG00000078960
Cd97,ENSMUSG00000002885
Nab1,ENSMUSG00000002881
Polr3d,ENSMUSG00000000776
Sept1,ENSMUSG00000000486
Pdgfb,ENSMUSG00000000489
Tmem86a,ENSMUSG00000010307
St6galnac1,ENSMUSG00000009588
Fkbp14,ENSMUSG00000038074
4930578G10Rik,ENSMUSG00000054885
Carhsp1,ENSMUSG00000008393
Dsp,ENSMUSG00000054889
Tatdn2,ENSMUSG00000056952
Tmem237,ENSMUSG00000038079
Olfr315,ENSMUSG00000056959
Gimap1,ENSMUSG00000090019
Gm15446,ENSMUSG00000090015
Fbxl22,ENSMUSG00000050503
Olfr1323,ENSMUSG00000050504
Pcdh20,ENSMUSG00000050505
Ndp,ENSMUSG00000040138
9430038I01Rik,ENSMUSG00000040139
Abcc8,ENSMUSG00000040136
Rdh7,ENSMUSG00000040134
Svs2,ENSMUSG00000040132
Gpr176,ENSMUSG00000040133
Spn,ENSMUSG00000051457
Hspb3,ENSMUSG00000051456
Mettl7a2,ENSMUSG00000056487
Chn1,ENSMUSG00000056486
Cd248,ENSMUSG00000056481
Gm11437,ENSMUSG00000051452
Crebzf,ENSMUSG00000051451
St8sia5,ENSMUSG00000025425
Rnf165,ENSMUSG00000025427
Hdhd2,ENSMUSG00000025421
Katnal2,ENSMUSG00000025420
Pias2,ENSMUSG00000025423
Agap2,ENSMUSG00000025422
Gdap1l1,ENSMUSG00000017943
Pstpip2,ENSMUSG00000025429
Gdpd1,ENSMUSG00000061666
Cd2ap,ENSMUSG00000061665
Pla2g4a,ENSMUSG00000056220
Spata31,ENSMUSG00000056223
Spock1,ENSMUSG00000056222
Nrcam,ENSMUSG00000020598
Cars2,ENSMUSG00000056228
Rgs9,ENSMUSG00000020599
Rfxap,ENSMUSG00000036615
Pum2,ENSMUSG00000020594
Hsd17b6,ENSMUSG00000025396
Prim1,ENSMUSG00000025395
1700021K19Rik,ENSMUSG00000035629
Atp5b,ENSMUSG00000025393
Siglec15,ENSMUSG00000091055
Gm9742,ENSMUSG00000091053
Vmn2r14,ENSMUSG00000091059
Olfr235,ENSMUSG00000060049
Tmem26,ENSMUSG00000060044
Gm21114,ENSMUSG00000095999
Krtap22-2,ENSMUSG00000095992
Gm21060,ENSMUSG00000095993
Zfp97,ENSMUSG00000095990
Gm16513,ENSMUSG00000095996
Dnajb4,ENSMUSG00000028035
Fubp1,ENSMUSG00000028034
A230020J21Rik,ENSMUSG00000097845
Olfr220,ENSMUSG00000066671
Olfr417,ENSMUSG00000066672
Pydc3,ENSMUSG00000066677
Ssxb10,ENSMUSG00000068219
Ssxb9,ENSMUSG00000068218
Sema3e,ENSMUSG00000063531
Zfp773,ENSMUSG00000063535
Ighv1-30,ENSMUSG00000076694
Ighv1-18,ENSMUSG00000076695
Hkdc1,ENSMUSG00000020080
Sae1,ENSMUSG00000052833
Tacr2,ENSMUSG00000020081
BC016579,ENSMUSG00000033187
Popdc3,ENSMUSG00000019848
Prep,ENSMUSG00000019849
2010107G23Rik,ENSMUSG00000020083
Rev3l,ENSMUSG00000019841
Traf3ip2,ENSMUSG00000019842
Fyn,ENSMUSG00000019843
Tube1,ENSMUSG00000019845
Lama4,ENSMUSG00000019846
Ubac1,ENSMUSG00000036352
Gm21849,ENSMUSG00000096089
Slc22a21,ENSMUSG00000063652
Il9r,ENSMUSG00000020279
Pfkl,ENSMUSG00000020277
Gm21850,ENSMUSG00000096084
Rel,ENSMUSG00000020275
Gm4788,ENSMUSG00000070594
Papolg,ENSMUSG00000020273
Stk10,ENSMUSG00000020272
Gm10428,ENSMUSG00000096083
1700008A04Rik,ENSMUSG00000020270
Clasp2,ENSMUSG00000033392
Spg11,ENSMUSG00000033396
Umps,ENSMUSG00000022814
Eaf1,ENSMUSG00000021890
Mettl6,ENSMUSG00000021891
Sh3bp5,ENSMUSG00000021892
Capn7,ENSMUSG00000021893
Plcb4,ENSMUSG00000039943
Ptger4,ENSMUSG00000039942
Asb14,ENSMUSG00000021898
Vmn2r40,ENSMUSG00000090864
4930570N19Rik,ENSMUSG00000090861
A530084C06Rik,ENSMUSG00000090863
Rps13,ENSMUSG00000090862
Rcor1,ENSMUSG00000037896
H2afz,ENSMUSG00000037894
Pcdh18,ENSMUSG00000037892
Wdr19,ENSMUSG00000037890
Gm13694,ENSMUSG00000096337
Igkv1-135,ENSMUSG00000096336
Sh2d1b1,ENSMUSG00000096334
Gm13871,ENSMUSG00000096333
9530077C05Rik,ENSMUSG00000036411
Arsi,ENSMUSG00000036412
Gm21976,ENSMUSG00000096330
Serpina1b,ENSMUSG00000071178
Gm46,ENSMUSG00000071179
Srsf3,ENSMUSG00000071172
Arhgef10,ENSMUSG00000071176
Serpina1d,ENSMUSG00000071177
Otof,ENSMUSG00000062372
Tmem65,ENSMUSG00000062373
2010012O05Rik,ENSMUSG00000062376
Etfdh,ENSMUSG00000027809
Serp1,ENSMUSG00000027808
Spag9,ENSMUSG00000020859
Tm4sf4,ENSMUSG00000027801
Tm4sf1,ENSMUSG00000027800
Wwtr1,ENSMUSG00000027803
Prpf8,ENSMUSG00000020850
Pfn2,ENSMUSG00000027805
Ppid,ENSMUSG00000027804
Tsc22d2,ENSMUSG00000027806
Gm17541,ENSMUSG00000091732
Gm8094,ENSMUSG00000091733
Gm17542,ENSMUSG00000091731
Yy2,ENSMUSG00000091736
Vmn1r29,ENSMUSG00000091734
Gpr62,ENSMUSG00000091735
Shroom4,ENSMUSG00000068270
Clec1b,ENSMUSG00000030159
Clec12b,ENSMUSG00000030158
9330151L19Rik,ENSMUSG00000097061
Clec2d,ENSMUSG00000030157
Cd69,ENSMUSG00000030156
Clec2e,ENSMUSG00000030155
Klrb1f,ENSMUSG00000030154
Klhl36,ENSMUSG00000031828
6430548M08Rik,ENSMUSG00000031824
Crispld2,ENSMUSG00000031825
Usp10,ENSMUSG00000031826
Cotl1,ENSMUSG00000031827
Babam1,ENSMUSG00000031820
Gins2,ENSMUSG00000031821
Gse1,ENSMUSG00000031822
Zdhhc7,ENSMUSG00000031823
Golga4,ENSMUSG00000038708
Txndc8,ENSMUSG00000038709
Aspdh,ENSMUSG00000038704
Gmeb2,ENSMUSG00000038705
Dsel,ENSMUSG00000038702
Hoxb5,ENSMUSG00000038700
Tmem117,ENSMUSG00000063296
Luzp2,ENSMUSG00000063297
Abi3bp,ENSMUSG00000035258
Jrkl,ENSMUSG00000079083
Sh3glb2,ENSMUSG00000026860
Hspa5,ENSMUSG00000026864
Kynu,ENSMUSG00000026866
Gapvd1,ENSMUSG00000026867
Psmd5,ENSMUSG00000026869
Ispd,ENSMUSG00000043153
Hpdl,ENSMUSG00000043155
Ppp2r3a,ENSMUSG00000043154
Arl11,ENSMUSG00000043157
Olfr1412,ENSMUSG00000046300
Tipin,ENSMUSG00000032397
Pid1,ENSMUSG00000045658
Plekha7,ENSMUSG00000045659
Mapk6,ENSMUSG00000042688
Jph1,ENSMUSG00000042686
Fam216b,ENSMUSG00000045655
Npl,ENSMUSG00000042684
Pcdhb10,ENSMUSG00000045657
Selk,ENSMUSG00000042682
Garem,ENSMUSG00000042680
Sf3b1,ENSMUSG00000025982
Ccdc150,ENSMUSG00000025983
Hspd1,ENSMUSG00000025980
Ppp1r21,ENSMUSG00000034709
Slc39a10,ENSMUSG00000025986
Fam212b,ENSMUSG00000048458
Sprr1b,ENSMUSG00000048455
Neurod1,ENSMUSG00000034701
Dnaic2,ENSMUSG00000034706
Gns,ENSMUSG00000034707
Tmx1,ENSMUSG00000021072
Bdkrb2,ENSMUSG00000021070
Trim9,ENSMUSG00000021071
Acot6,ENSMUSG00000043487
Krt34,ENSMUSG00000043485
Chchd4,ENSMUSG00000034203
Tomm20l,ENSMUSG00000021078
Timm9,ENSMUSG00000021079
Gpc2,ENSMUSG00000029510
Prkab1,ENSMUSG00000029513
Ulk1,ENSMUSG00000029512
Ankrd7,ENSMUSG00000029517
Cit,ENSMUSG00000029516
Rab35,ENSMUSG00000029518
Exd2,ENSMUSG00000032705
Kank1,ENSMUSG00000032702
Mapk8ip3,ENSMUSG00000024163
Spsb3,ENSMUSG00000024160
Adh1,ENSMUSG00000074207
Adh6b,ENSMUSG00000074206
Hn1l,ENSMUSG00000024165
C3,ENSMUSG00000024164
Ift140,ENSMUSG00000024169
Tmem204,ENSMUSG00000024168
Insm1,ENSMUSG00000068154
Arel1,ENSMUSG00000042350
Grap2,ENSMUSG00000042351
Frem3,ENSMUSG00000042353
Gnl3,ENSMUSG00000042354
Gjb5,ENSMUSG00000042357
Osbpl6,ENSMUSG00000042359
Mib1,ENSMUSG00000024294
Rock1,ENSMUSG00000024290
Esco1,ENSMUSG00000024293
Cyp4f14,ENSMUSG00000024292
Adamts10,ENSMUSG00000024299
Zfp871,ENSMUSG00000024298
Aqp5,ENSMUSG00000044217
Kcnj4,ENSMUSG00000044216
Ubtfl1,ENSMUSG00000074502
Olfr1094,ENSMUSG00000044213
Ighmbp2,ENSMUSG00000024831
Msh4,ENSMUSG00000005493
Pola2,ENSMUSG00000024833
Coro1b,ENSMUSG00000024835
Dmrt1,ENSMUSG00000024837
Olfr156,ENSMUSG00000059448
Hadhb,ENSMUSG00000059447
Rap2a,ENSMUSG00000051615
4930533L02Rik,ENSMUSG00000051614
Krt9,ENSMUSG00000051617
C230029F24Rik,ENSMUSG00000051616
Olfr112,ENSMUSG00000051611
Opn5,ENSMUSG00000043972
Ubqln3,ENSMUSG00000051618
Prss36,ENSMUSG00000070371
Abcc6,ENSMUSG00000030834
Nomo1,ENSMUSG00000030835
Itgal,ENSMUSG00000030830
Ush1c,ENSMUSG00000030838
Sergef,ENSMUSG00000030839
Rprd1a,ENSMUSG00000040446
Spns2,ENSMUSG00000040447
Slc26a10,ENSMUSG00000040441
Btc,ENSMUSG00000082361
Ckap4,ENSMUSG00000046841
Vat1l,ENSMUSG00000046844
Il1f10,ENSMUSG00000046845
Spesp1,ENSMUSG00000046846
Lamc2,ENSMUSG00000026479
Lamc1,ENSMUSG00000026478
Glul,ENSMUSG00000026473
Mr1,ENSMUSG00000026471
Vmn1r177,ENSMUSG00000057513
Rgs16,ENSMUSG00000026475
Adck4,ENSMUSG00000003762
Bcl2l1,ENSMUSG00000007659
Chdh,ENSMUSG00000015970
Actr8,ENSMUSG00000015971
Cav1,ENSMUSG00000007655
Gabrb2,ENSMUSG00000007653
Gm26992,ENSMUSG00000098078
Gm10251,ENSMUSG00000094590
Gm15140,ENSMUSG00000094592
